run_name,task,epoch,train_loss,val_loss,val_dice,val_iou,epoch_sec,eta_min
fold3_supdeep,supdeep,1,0.6658897299515574,0.6937629426679304,0.12974402929345766,0.07486852444708347,401.51649713516235,394.824555516243
fold3_supdeep,supdeep,2,0.6201525499946192,0.6162942455660912,0.7795693874359131,0.6413756410280863,396.4908902645111,385.70357057650887
fold3_supdeep,supdeep,3,0.6030564163860522,0.6028004621946683,0.7231384217739105,0.5672793388366699,394.277756690979,377.5569622953733
fold3_supdeep,supdeep,4,0.5870511500458968,0.5832694691996421,0.8039288421471914,0.6732523938020071,394.8041515350342,370.32083564599355
fold3_supdeep,supdeep,5,0.5782559187788713,0.5808757274381576,0.7075674831867218,0.550386369228363,396.8343241214752,363.7193302869797
fold3_supdeep,supdeep,6,0.5652695436226695,0.5618675511370423,0.7610030372937521,0.6192249159018198,396.2041974067688,357.0191725730896
fold3_supdeep,supdeep,7,0.5519617457138865,0.555388468568043,0.7572712699572245,0.6114335556825002,395.4908535480499,350.25664177905946
fold3_supdeep,supdeep,8,0.5415107187471891,0.541742758084369,0.7681442201137543,0.6256703734397888,396.2621409893036,343.6204212665558
fold3_supdeep,supdeep,9,0.5330435514450074,0.5247600956629681,0.8290909727414449,0.7087980906168619,393.937463760376,336.771726014879
fold3_supdeep,supdeep,10,0.5168412679120113,0.5156418661917409,0.7924418350060781,0.6571176946163177,394.22103452682495,330.0032758315404
fold3_supdeep,supdeep,11,0.5084665223171837,0.5019262606097806,0.8368316392103831,0.719874362150828,393.2139358520508,323.196074311661
fold3_supdeep,supdeep,12,0.497697357127541,0.5008542729962256,0.8513175845146179,0.7426633934179941,395.59478664398193,316.58986883163453
fold3_supdeep,supdeep,13,0.48583853589861015,0.4845273026856043,0.8068543871243795,0.6784156262874603,394.57020926475525,309.923919694546
fold3_supdeep,supdeep,14,0.47544956960176166,0.4755781901779995,0.8285925288995107,0.7084554433822632,397.4650273323059,303.42932187772936
fold3_supdeep,supdeep,15,0.461540150642395,0.4582005960326041,0.8171873887379965,0.6919464369614919,395.4636881351471,296.8173478603363
fold3_supdeep,supdeep,16,0.45112126312757794,0.45425768917606724,0.8241871893405914,0.7017049988110861,395.88529872894287,290.2273117303848
fold3_supdeep,supdeep,17,0.4371384046579662,0.43382563289775644,0.8586941361427307,0.753175675868988,396.1912593841553,283.64922662622786
fold3_supdeep,supdeep,18,0.4226278028990093,0.4171353834931568,0.8467212518056234,0.7347224056720734,395.2205493450165,277.0306025147438
fold3_supdeep,supdeep,19,0.403579369657918,0.4012129258724951,0.859774629275004,0.7544027666250864,404.86475706100464,270.76215937785935
fold3_supdeep,supdeep,20,0.38943767233898763,0.38753110426728443,0.8173717757066091,0.694229930639267,398.5231831073761,264.2344001611074
fold3_supdeep,supdeep,21,0.3688139316282774,0.37525197511078207,0.8091669778029124,0.6812575658162435,397.22844529151917,257.6556805990991
fold3_supdeep,supdeep,22,0.3478489787955033,0.3457526314643122,0.8442404468854269,0.7321419715881348,397.1614148616791,251.07123550718478
fold3_supdeep,supdeep,23,0.3199661716034538,0.32512232693292764,0.8789966007073721,0.7846183478832245,398.29297971725464,244.51409366234486
fold3_supdeep,supdeep,24,0.3010119915008545,0.2989345529387074,0.8775887389977773,0.7822398145993551,399.140855550766,237.971392506361
fold3_supdeep,supdeep,25,0.27781811795736616,0.2884841542090139,0.8523117105166117,0.7432364424069723,398.5126130580902,231.40526064395905
fold3_supdeep,supdeep,26,0.26051200910618433,0.2651156815149451,0.8508147994677225,0.7413648863633474,400.7677586078644,224.88245284954706
fold3_supdeep,supdeep,27,0.23992310746719964,0.23650053992707243,0.8724701901276907,0.7741101483503977,397.38380098342896,218.2791085221149
fold3_supdeep,supdeep,28,0.22575326938378185,0.22533719209573602,0.8729014098644257,0.7747289935747782,397.10818886756897,211.6691059385027
fold3_supdeep,supdeep,29,0.20720387446252922,0.22126324394697783,0.8768902917702993,0.7810240685939789,397.61145305633545,205.06748560899976
fold3_supdeep,supdeep,30,0.1914498867172944,0.20697251731349575,0.8768715262413025,0.7820635040601095,397.5813658237457,198.46368134419123
fold3_supdeep,supdeep,31,0.18055760264396667,0.18581538591333616,0.8869331479072571,0.7971155047416687,395.6539795398712,191.8283714761016
fold3_supdeep,supdeep,32,0.17170473682252985,0.18652706953787035,0.8673654496669769,0.7664287288983663,399.8287308216095,185.25651070227227
fold3_supdeep,supdeep,33,0.166288854887611,0.18022192982576227,0.8769224882125854,0.7813421587149302,398.1171660423279,178.65573759620838
fold3_supdeep,supdeep,34,0.1600469626878437,0.17859854300816855,0.8641787767410278,0.7615068157513937,398.08184576034546,172.0524841535325
fold3_supdeep,supdeep,35,0.15074707175555982,0.16685909321231226,0.8706864615281423,0.7712421119213104,399.40489983558655,165.4631845553716
fold3_supdeep,supdeep,36,0.1483676697078504,0.15998251624004814,0.8865540325641632,0.7972795764605204,398.11412477493286,158.85579586029053
fold3_supdeep,supdeep,37,0.14115540102908486,0.15277768046625198,0.8832400639851888,0.791180282831192,397.0442793369293,152.23581795295078
fold3_supdeep,supdeep,38,0.13895926836289857,0.15000439859846587,0.8931093712647756,0.8070683181285858,397.33537197113037,145.61878426848796
fold3_supdeep,supdeep,39,0.13365503110383686,0.14929785651545371,0.8825374941031138,0.790267546971639,398.02808022499084,139.00769937527485
fold3_supdeep,supdeep,40,0.1297275063238646,0.14627963128269358,0.8867470423380533,0.7974135180314382,399.0685164928436,132.40414896210035
fold3_supdeep,supdeep,41,0.12789609745929115,0.1477739416783856,0.8905171155929565,0.8030203282833099,398.7235949039459,125.7956129824243
fold3_supdeep,supdeep,42,0.12451257815486506,0.1403953101365797,0.8895268142223358,0.8016794522603353,399.54933404922485,119.1912200314658
fold3_supdeep,supdeep,43,0.12065658663448535,0.13831094900767008,0.8903058667977651,0.8027423918247223,398.48818492889404,112.577287914217
fold3_supdeep,supdeep,44,0.12647011546712172,0.14164307216803232,0.8919339080651602,0.8053005437056223,402.0215530395508,105.98351843862822
fold3_supdeep,supdeep,45,0.11892425590439847,0.13164360012098025,0.8963059286276499,0.8124968012173971,410.77671909332275,99.43365145259433
fold3_supdeep,supdeep,46,0.11712087792785544,0.1413307758749172,0.8966867427031199,0.8131605088710785,414.5586760044098,92.89008084224618
fold3_supdeep,supdeep,47,0.11495026177481601,0.14112689362097813,0.8898755411307017,0.8017915884653727,399.79985666275024,86.26290968927086
fold3_supdeep,supdeep,48,0.11058058424999839,0.13527085399755867,0.8943608204523722,0.8093668321768442,400.3013803958893,79.63632156054179
fold3_supdeep,supdeep,49,0.10994843503362255,0.13084591820996294,0.8926953772703806,0.8063950836658478,402.21089577674866,73.01503699774645
fold3_supdeep,supdeep,50,0.11074352860450745,0.1274071842111567,0.8942529261112213,0.8090764482816061,420.60503935813904,66.45177703221638
fold3_supdeep,supdeep,51,0.11041347933442969,0.129545257456841,0.8964899182319641,0.812861422697703,431.9106767177582,59.90424643053728
fold3_supdeep,supdeep,52,0.10890026759160193,0.12573636227077054,0.8950578371683756,0.8106652796268463,415.9440896511078,53.290738143676364
fold3_supdeep,supdeep,53,0.1053610883261028,0.12566482684304636,0.8974391718705496,0.8142517308394114,414.50200724601746,46.66202175564736
fold3_supdeep,supdeep,54,0.1048634009141671,0.12748348648830127,0.8961569666862488,0.8121447066466013,415.1767587661743,40.02419748527032
fold3_supdeep,supdeep,55,0.10464548845040171,0.12448485516091828,0.8947210411230723,0.8099675973256429,414.7486660480499,33.37547773953641
fold3_supdeep,supdeep,56,0.10310148251684088,0.1211799428828301,0.8977459867795309,0.8149222135543823,415.1878478527069,26.717860899936586
fold3_supdeep,supdeep,57,0.10370565511678395,0.12859933150391425,0.8935675422350565,0.8081027567386627,413.59888434410095,20.049650912535817
fold3_supdeep,supdeep,58,0.10163592319739492,0.12433082970880693,0.8953966796398163,0.8114261825879415,415.68222069740295,13.374876012062204
fold3_supdeep,supdeep,59,0.09914998772897218,0.12524321523084436,0.8919642865657806,0.8053272863229116,413.81206917762756,6.690987663888662
fold3_supdeep,supdeep,60,0.097354551365501,0.12330203583484055,0.8987155556678772,0.8167217175165812,415.7645106315613,0.0
